date,home_team,away_team,home_score,away_score,is_neutral_site,tournament
2019-10-15,Dominican Republic,Montserrat,0.0,0.0,False,CONCACAF Nations League
2019-10-15,Saint Lucia,El Salvador,0.0,2.0,False,CONCACAF Nations League
2019-10-15,Aruba,Jamaica,0.0,6.0,True,CONCACAF Nations League
2019-10-15,Cayman Islands,Saint Martin,1.0,0.0,False,CONCACAF Nations League
2019-10-15,United States Virgin Islands,Barbados,0.0,4.0,False,CONCACAF Nations League
2019-10-15,Anguilla,Puerto Rico,2.0,3.0,False,CONCACAF Nations League
2019-11-14,Martinique,Honduras,1.0,1.0,False,CONCACAF Nations League
2019-11-14,Curaçao,Costa Rica,1.0,2.0,False,CONCACAF Nations League
2019-11-14,Saint Kitts and Nevis,Grenada,0.0,0.0,False,CONCACAF Nations League
2019-11-14,Belize,French Guiana,2.0,0.0,False,CONCACAF Nations League
2019-11-14,Bahamas,British Virgin Islands,3.0,0.0,False,CONCACAF Nations League
2019-11-14,Turks and Caicos Islands,Sint Maarten,3.0,2.0,False,CONCACAF Nations League
2019-11-15,United States,Canada,4.0,1.0,False,CONCACAF Nations League
2019-11-15,Panama,Mexico,0.0,3.0,False,CONCACAF Nations League
2019-11-15,Antigua and Barbuda,Jamaica,0.0,2.0,False,CONCACAF Nations League
2019-11-15,Guyana,Aruba,4.0,2.0,False,CONCACAF Nations League
2019-11-15,Saint Vincent and the Grenadines,Nicaragua,1.0,0.0,False,CONCACAF Nations League
2019-11-15,Suriname,Dominica,4.0,0.0,False,CONCACAF Nations League
2019-11-16,Saint Lucia,Dominican Republic,1.0,0.0,False,CONCACAF Nations League
2019-11-16,El Salvador,Montserrat,1.0,0.0,False,CONCACAF Nations League
2019-11-16,Saint Martin,Barbados,1.0,0.0,True,CONCACAF Nations League
2019-11-16,Cayman Islands,United States Virgin Islands,1.0,0.0,False,CONCACAF Nations League
2019-11-16,Guatemala,Puerto Rico,5.0,0.0,False,CONCACAF Nations League
2019-11-17,Honduras,Trinidad and Tobago,4.0,0.0,False,CONCACAF Nations League
2019-11-17,Costa Rica,Haiti,1.0,1.0,False,CONCACAF Nations League
2019-11-17,Grenada,Belize,3.0,2.0,False,CONCACAF Nations League
2019-11-17,French Guiana,Saint Kitts and Nevis,3.0,1.0,False,CONCACAF Nations League
2019-11-17,Bonaire,Bahamas,1.0,1.0,True,CONCACAF Nations League
2019-11-17,Guadeloupe,Turks and Caicos Islands,10.0,0.0,False,CONCACAF Nations League
2019-11-18,Jamaica,Guyana,1.0,1.0,False,CONCACAF Nations League
2019-11-18,Aruba,Antigua and Barbuda,2.0,3.0,True,CONCACAF Nations League
2019-11-18,Nicaragua,Suriname,1.0,2.0,False,CONCACAF Nations League
2019-11-18,Dominica,Saint Vincent and the Grenadines,1.0,0.0,False,CONCACAF Nations League
2019-11-19,Cuba,United States,0.0,4.0,True,CONCACAF Nations League
2019-11-19,Mexico,Bermuda,2.0,1.0,False,CONCACAF Nations League
2019-11-19,El Salvador,Dominican Republic,2.0,0.0,False,CONCACAF Nations League
2019-11-19,Saint Lucia,Montserrat,0.0,1.0,False,CONCACAF Nations League
2019-11-19,Barbados,Cayman Islands,3.0,0.0,False,CONCACAF Nations League
2019-11-19,United States Virgin Islands,Saint Martin,1.0,2.0,False,CONCACAF Nations League
2019-11-19,Puerto Rico,Anguilla,3.0,0.0,False,CONCACAF Nations League
2020-09-03,Germany,Spain,1.0,1.0,False,UEFA Nations League
2020-09-03,Ukraine,Switzerland,2.0,1.0,False,UEFA Nations League
2020-09-03,Russia,Serbia,3.0,1.0,False,UEFA Nations League
2020-09-03,Turkey,Hungary,0.0,1.0,False,UEFA Nations League
2020-09-03,Bulgaria,Republic of Ireland,1.0,1.0,False,UEFA Nations League
2020-09-03,Finland,Wales,0.0,1.0,False,UEFA Nations League
2020-09-03,Moldova,Kosovo,1.0,1.0,True,UEFA Nations League
2020-09-03,Slovenia,Greece,0.0,0.0,False,UEFA Nations League
2020-09-03,Latvia,Andorra,0.0,0.0,False,UEFA Nations League
2020-09-03,Faroe Islands,Malta,3.0,2.0,False,UEFA Nations League
2020-09-04,Italy,Bosnia and Herzegovina,1.0,1.0,False,UEFA Nations League
2020-09-04,Netherlands,Poland,1.0,0.0,False,UEFA Nations League
2020-09-04,Norway,Austria,1.0,2.0,False,UEFA Nations League
2020-09-04,Romania,Northern Ireland,1.0,1.0,False,UEFA Nations League
2020-09-04,Scotland,Israel,1.0,1.0,False,UEFA Nations League
2020-09-04,Slovakia,Czech Republic,1.0,3.0,False,UEFA Nations League
2020-09-04,Lithuania,Kazakhstan,0.0,2.0,False,UEFA Nations League
2020-09-04,Belarus,Albania,0.0,2.0,False,UEFA Nations League
2020-09-05,Iceland,England,0.0,1.0,False,UEFA Nations League
2020-09-05,Denmark,Belgium,0.0,2.0,False,UEFA Nations League
2020-09-05,Portugal,Croatia,4.0,1.0,False,UEFA Nations League
2020-09-05,Sweden,France,0.0,1.0,False,UEFA Nations League
2020-09-05,Cyprus,Montenegro,0.0,2.0,False,UEFA Nations League
2020-09-05,Azerbaijan,Luxembourg,1.0,2.0,False,UEFA Nations League
2020-09-05,North Macedonia,Armenia,2.0,1.0,False,UEFA Nations League
2020-09-05,Estonia,Georgia,0.0,1.0,False,UEFA Nations League
2020-09-05,Gibraltar,San Marino,1.0,0.0,False,UEFA Nations League
2020-09-06,Spain,Ukraine,4.0,0.0,False,UEFA Nations League
2020-09-06,Switzerland,Germany,1.0,1.0,False,UEFA Nations League
2020-09-06,Hungary,Russia,2.0,3.0,False,UEFA Nations League
2020-09-06,Serbia,Turkey,0.0,0.0,False,UEFA Nations League
2020-09-06,Wales,Bulgaria,1.0,0.0,False,UEFA Nations League
2020-09-06,Republic of Ireland,Finland,0.0,1.0,False,UEFA Nations League
2020-09-06,Slovenia,Moldova,1.0,0.0,False,UEFA Nations League
2020-09-06,Kosovo,Greece,1.0,2.0,False,UEFA Nations League
2020-09-06,Andorra,Faroe Islands,0.0,1.0,False,UEFA Nations League
2020-09-06,Malta,Latvia,1.0,1.0,False,UEFA Nations League
2020-09-07,Bosnia and Herzegovina,Poland,1.0,2.0,False,UEFA Nations League
2020-09-07,Netherlands,Italy,0.0,1.0,False,UEFA Nations League
2020-09-07,Northern Ireland,Norway,1.0,5.0,False,UEFA Nations League
2020-09-07,Austria,Romania,2.0,3.0,False,UEFA Nations League
2020-09-07,Czech Republic,Scotland,1.0,2.0,False,UEFA Nations League
2020-09-07,Israel,Slovakia,1.0,1.0,False,UEFA Nations League
2020-09-07,Kazakhstan,Belarus,1.0,2.0,False,UEFA Nations League
2020-09-07,Albania,Lithuania,0.0,1.0,False,UEFA Nations League
2020-09-08,Belgium,Iceland,5.0,1.0,False,UEFA Nations League
2020-09-08,Denmark,England,0.0,0.0,False,UEFA Nations League
2020-09-08,France,Croatia,4.0,2.0,False,UEFA Nations League
2020-09-08,Sweden,Portugal,0.0,2.0,False,UEFA Nations League
2020-09-08,Luxembourg,Montenegro,0.0,1.0,False,UEFA Nations League
2020-09-08,Cyprus,Azerbaijan,0.0,1.0,False,UEFA Nations League
2020-09-08,Armenia,Estonia,2.0,0.0,False,UEFA Nations League
2020-09-08,Georgia,North Macedonia,1.0,1.0,False,UEFA Nations League
2020-09-08,San Marino,Liechtenstein,0.0,2.0,True,UEFA Nations League
2020-10-10,Spain,Switzerland,1.0,0.0,False,UEFA Nations League
2020-10-10,Ukraine,Germany,1.0,2.0,False,UEFA Nations League
2020-10-10,Luxembourg,Cyprus,2.0,0.0,False,UEFA Nations League
2020-10-10,Montenegro,Azerbaijan,2.0,0.0,False,UEFA Nations League
2020-10-10,Faroe Islands,Latvia,1.0,1.0,False,UEFA Nations League
2020-10-10,Andorra,Malta,0.0,0.0,False,UEFA Nations League
2020-10-10,Liechtenstein,Gibraltar,0.0,1.0,False,UEFA Nations League
2020-10-11,Bosnia and Herzegovina,Netherlands,0.0,0.0,False,UEFA Nations League
2020-10-11,Poland,Italy,0.0,0.0,False,UEFA Nations League
2020-10-11,England,Belgium,2.0,1.0,False,UEFA Nations League
2020-10-11,Iceland,Denmark,0.0,3.0,False,UEFA Nations League
2020-10-11,Croatia,Sweden,2.0,1.0,False,UEFA Nations League
2020-10-11,France,Portugal,0.0,0.0,False,UEFA Nations League
2020-10-11,Norway,Romania,4.0,0.0,False,UEFA Nations League
2020-10-11,Northern Ireland,Austria,0.0,1.0,False,UEFA Nations League
2020-10-11,Scotland,Slovakia,1.0,0.0,False,UEFA Nations League
2020-10-11,Israel,Czech Republic,1.0,2.0,False,UEFA Nations League
2020-10-11,Serbia,Hungary,0.0,1.0,False,UEFA Nations League
2020-10-11,Russia,Turkey,1.0,1.0,False,UEFA Nations League
2020-10-11,Republic of Ireland,Wales,0.0,0.0,False,UEFA Nations League
2020-10-11,Finland,Bulgaria,2.0,0.0,False,UEFA Nations League
2020-10-11,Armenia,Georgia,2.0,2.0,True,UEFA Nations League
2020-10-11,Estonia,North Macedonia,3.0,3.0,False,UEFA Nations League
2020-10-11,Kosovo,Slovenia,0.0,1.0,False,UEFA Nations League
2020-10-11,Greece,Moldova,2.0,0.0,False,UEFA Nations League
2020-10-11,Kazakhstan,Albania,0.0,0.0,False,UEFA Nations League
2020-10-11,Lithuania,Belarus,2.0,2.0,False,UEFA Nations League
2020-10-13,Germany,Switzerland,3.0,3.0,False,UEFA Nations League
2020-10-13,Ukraine,Spain,1.0,0.0,False,UEFA Nations League
2020-10-13,Azerbaijan,Cyprus,0.0,0.0,True,UEFA Nations League
2020-10-13,Montenegro,Luxembourg,1.0,2.0,False,UEFA Nations League
2020-10-13,Latvia,Malta,0.0,1.0,False,UEFA Nations League
2020-10-13,Faroe Islands,Andorra,2.0,0.0,False,UEFA Nations League
2020-10-13,Liechtenstein,San Marino,0.0,0.0,False,UEFA Nations League
2020-10-14,Italy,Netherlands,1.0,1.0,False,UEFA Nations League
2020-10-14,Poland,Bosnia and Herzegovina,3.0,0.0,False,UEFA Nations League
2020-10-14,Iceland,Belgium,1.0,2.0,False,UEFA Nations League
2020-10-14,England,Denmark,0.0,1.0,False,UEFA Nations League
2020-10-14,Portugal,Sweden,3.0,0.0,False,UEFA Nations League
2020-10-14,Croatia,France,1.0,2.0,False,UEFA Nations League
2020-10-14,Norway,Northern Ireland,1.0,0.0,False,UEFA Nations League
2020-10-14,Romania,Austria,0.0,1.0,False,UEFA Nations League
2020-10-14,Scotland,Czech Republic,1.0,0.0,False,UEFA Nations League
2020-10-14,Slovakia,Israel,2.0,3.0,False,UEFA Nations League
2020-10-14,Russia,Hungary,0.0,0.0,False,UEFA Nations League
2020-10-14,Turkey,Serbia,2.0,2.0,False,UEFA Nations League
2020-10-14,Finland,Republic of Ireland,1.0,0.0,False,UEFA Nations League
2020-10-14,Bulgaria,Wales,0.0,1.0,False,UEFA Nations League
2020-10-14,North Macedonia,Georgia,1.0,1.0,False,UEFA Nations League
2020-10-14,Estonia,Armenia,1.0,1.0,False,UEFA Nations League
2020-10-14,Greece,Kosovo,0.0,0.0,False,UEFA Nations League
2020-10-14,Moldova,Slovenia,0.0,4.0,False,UEFA Nations League
2020-10-14,Lithuania,Albania,0.0,0.0,False,UEFA Nations League
2020-10-14,Belarus,Kazakhstan,2.0,0.0,False,UEFA Nations League
2020-11-14,Portugal,France,0.0,1.0,False,UEFA Nations League
2020-11-14,Sweden,Croatia,2.0,1.0,False,UEFA Nations League
2020-11-14,Germany,Ukraine,3.0,1.0,False,UEFA Nations League
2020-11-14,Switzerland,Spain,1.0,1.0,False,UEFA Nations League
2020-11-14,Azerbaijan,Montenegro,0.0,0.0,True,UEFA Nations League
2020-11-14,Cyprus,Luxembourg,2.0,1.0,False,UEFA Nations League
2020-11-14,Malta,Andorra,3.0,1.0,False,UEFA Nations League
2020-11-14,Latvia,Faroe Islands,1.0,1.0,False,UEFA Nations League
2020-11-14,San Marino,Gibraltar,0.0,0.0,False,UEFA Nations League
2020-11-15,Netherlands,Bosnia and Herzegovina,3.0,1.0,False,UEFA Nations League
2020-11-15,Italy,Poland,2.0,0.0,False,UEFA Nations League
2020-11-15,Belgium,England,2.0,0.0,False,UEFA Nations League
2020-11-15,Denmark,Iceland,2.0,1.0,False,UEFA Nations League
2020-11-15,Austria,Northern Ireland,2.0,1.0,False,UEFA Nations League
2020-11-15,Romania,Norway,3.0,0.0,False,UEFA Nations League
2020-11-15,Slovakia,Scotland,1.0,0.0,False,UEFA Nations League
2020-11-15,Czech Republic,Israel,1.0,0.0,False,UEFA Nations League
2020-11-15,Turkey,Russia,3.0,2.0,False,UEFA Nations League
2020-11-15,Hungary,Serbia,1.0,1.0,False,UEFA Nations League
2020-11-15,Wales,Republic of Ireland,1.0,0.0,False,UEFA Nations League
2020-11-15,Bulgaria,Finland,1.0,2.0,False,UEFA Nations League
2020-11-15,North Macedonia,Estonia,2.0,1.0,False,UEFA Nations League
2020-11-15,Georgia,Armenia,1.0,2.0,False,UEFA Nations League
2020-11-15,Slovenia,Kosovo,2.0,1.0,False,UEFA Nations League
2020-11-15,Moldova,Greece,0.0,2.0,False,UEFA Nations League
2020-11-15,Albania,Kazakhstan,3.0,1.0,False,UEFA Nations League
2020-11-15,Belarus,Lithuania,2.0,0.0,False,UEFA Nations League
2020-11-17,Croatia,Portugal,2.0,3.0,False,UEFA Nations League
2020-11-17,France,Sweden,4.0,2.0,False,UEFA Nations League
2020-11-17,Spain,Germany,6.0,0.0,False,UEFA Nations League
2020-11-17,Switzerland,Ukraine,3.0,0.0,False,UEFA Nations League
2020-11-17,Luxembourg,Azerbaijan,0.0,0.0,False,UEFA Nations League
2020-11-17,Montenegro,Cyprus,4.0,0.0,False,UEFA Nations League
2020-11-17,Andorra,Latvia,0.0,5.0,False,UEFA Nations League
2020-11-17,Malta,Faroe Islands,1.0,1.0,False,UEFA Nations League
2020-11-17,Gibraltar,Liechtenstein,1.0,1.0,False,UEFA Nations League
2020-11-18,Bosnia and Herzegovina,Italy,0.0,2.0,False,UEFA Nations League
2020-11-18,Poland,Netherlands,1.0,2.0,False,UEFA Nations League
2020-11-18,England,Iceland,4.0,0.0,False,UEFA Nations League
2020-11-18,Belgium,Denmark,4.0,2.0,False,UEFA Nations League
2020-11-18,Northern Ireland,Romania,1.0,1.0,False,UEFA Nations League
2020-11-18,Austria,Norway,1.0,1.0,False,UEFA Nations League
2020-11-18,Czech Republic,Slovakia,2.0,0.0,False,UEFA Nations League
2020-11-18,Israel,Scotland,1.0,0.0,False,UEFA Nations League
2020-11-18,Hungary,Turkey,2.0,0.0,False,UEFA Nations League
2020-11-18,Serbia,Russia,5.0,0.0,False,UEFA Nations League
2020-11-18,Republic of Ireland,Bulgaria,0.0,0.0,False,UEFA Nations League
2020-11-18,Wales,Finland,3.0,1.0,False,UEFA Nations League
2020-11-18,Armenia,North Macedonia,1.0,0.0,True,UEFA Nations League
2020-11-18,Georgia,Estonia,0.0,0.0,False,UEFA Nations League
2020-11-18,Kosovo,Moldova,1.0,0.0,False,UEFA Nations League
2020-11-18,Greece,Slovenia,0.0,0.0,False,UEFA Nations League
2020-11-18,Albania,Belarus,3.0,2.0,False,UEFA Nations League
2020-11-18,Kazakhstan,Lithuania,1.0,2.0,False,UEFA Nations League
2021-06-03,Mexico,Costa Rica,0.0,0.0,True,CONCACAF Nations League
2021-06-03,United States,Honduras,1.0,0.0,False,CONCACAF Nations League
2021-06-06,Honduras,Costa Rica,2.0,2.0,True,CONCACAF Nations League
2021-06-06,United States,Mexico,3.0,2.0,False,CONCACAF Nations League
2021-10-06,Italy,Spain,1.0,2.0,False,UEFA Nations League
2021-10-07,Belgium,France,2.0,3.0,True,UEFA Nations League
2021-10-10,Italy,Belgium,2.0,1.0,False,UEFA Nations League
2021-10-10,Spain,France,1.0,2.0,True,UEFA Nations League
2022-03-24,Estonia,Cyprus,0.0,0.0,False,UEFA Nations League
2022-03-24,Moldova,Kazakhstan,1.0,2.0,False,UEFA Nations League
2022-03-29,Cyprus,Estonia,2.0,0.0,False,UEFA Nations League
2022-03-29,Kazakhstan,Moldova,0.0,1.0,False,UEFA Nations League
2022-06-01,Poland,Wales,2.0,1.0,False,UEFA Nations League
2022-06-02,Panama,Costa Rica,2.0,0.0,False,CONCACAF Nations League
2022-06-02,Barbados,Antigua and Barbuda,0.0,1.0,True,CONCACAF Nations League
2022-06-02,Guadeloupe,Cuba,2.0,1.0,False,CONCACAF Nations League
2022-06-02,Belize,Dominican Republic,0.0,2.0,False,CONCACAF Nations League
2022-06-02,French Guiana,Guatemala,2.0,0.0,False,CONCACAF Nations League
2022-06-02,Anguilla,Dominica,0.0,0.0,False,CONCACAF Nations League
2022-06-02,Czech Republic,Switzerland,2.0,1.0,False,UEFA Nations League
2022-06-02,Spain,Portugal,1.0,1.0,False,UEFA Nations League
2022-06-02,Israel,Iceland,2.0,2.0,False,UEFA Nations League
2022-06-02,Serbia,Norway,0.0,1.0,False,UEFA Nations League
2022-06-02,Slovenia,Sweden,0.0,2.0,False,UEFA Nations League
2022-06-02,Northern Ireland,Greece,0.0,1.0,False,UEFA Nations League
2022-06-02,Cyprus,Kosovo,0.0,2.0,False,UEFA Nations League
2022-06-02,Georgia,Gibraltar,4.0,0.0,False,UEFA Nations League
2022-06-02,Bulgaria,North Macedonia,1.0,1.0,False,UEFA Nations League
2022-06-02,Estonia,San Marino,2.0,0.0,False,UEFA Nations League
2022-06-03,Curaçao,Honduras,0.0,1.0,False,CONCACAF Nations League
2022-06-03,Bahamas,Saint Vincent and the Grenadines,1.0,0.0,False,CONCACAF Nations League
2022-06-03,Nicaragua,Trinidad and Tobago,2.0,1.0,False,CONCACAF Nations League
2022-06-03,Sint Maarten,United States Virgin Islands,1.0,1.0,True,CONCACAF Nations League
2022-06-03,Turks and Caicos Islands,Bonaire,1.0,4.0,False,CONCACAF Nations League
2022-06-03,Saint Martin,Aruba,0.0,0.0,True,CONCACAF Nations League
2022-06-03,British Virgin Islands,Cayman Islands,1.0,1.0,False,CONCACAF Nations League
2022-06-03,Croatia,Austria,0.0,3.0,False,UEFA Nations League
2022-06-03,France,Denmark,1.0,2.0,False,UEFA Nations League
2022-06-03,Belgium,Netherlands,1.0,4.0,False,UEFA Nations League
2022-06-03,Kazakhstan,Azerbaijan,2.0,0.0,False,UEFA Nations League
2022-06-03,Belarus,Slovakia,0.0,1.0,True,UEFA Nations League
2022-06-03,Liechtenstein,Moldova,0.0,2.0,False,UEFA Nations League
2022-06-03,Latvia,Andorra,3.0,0.0,False,UEFA Nations League
2022-06-04,Suriname,Jamaica,1.0,1.0,False,CONCACAF Nations League
2022-06-04,El Salvador,Grenada,3.0,1.0,False,CONCACAF Nations League
2022-06-04,Bermuda,Haiti,0.0,0.0,False,CONCACAF Nations League
2022-06-04,Montserrat,Guyana,1.0,2.0,True,CONCACAF Nations League
2022-06-04,Hungary,England,1.0,0.0,False,UEFA Nations League
2022-06-04,Italy,Germany,1.0,1.0,False,UEFA Nations League
2022-06-04,Armenia,Republic of Ireland,1.0,0.0,False,UEFA Nations League
2022-06-04,Finland,Bosnia and Herzegovina,1.0,1.0,False,UEFA Nations League
2022-06-04,Montenegro,Romania,2.0,0.0,False,UEFA Nations League
2022-06-04,Lithuania,Luxembourg,0.0,2.0,False,UEFA Nations League
2022-06-04,Turkey,Faroe Islands,4.0,0.0,False,UEFA Nations League
2022-06-05,Costa Rica,Martinique,2.0,0.0,False,CONCACAF Nations League
2022-06-05,Cuba,Barbados,3.0,0.0,False,CONCACAF Nations League
2022-06-05,Antigua and Barbuda,Guadeloupe,1.0,0.0,True,CONCACAF Nations League
2022-06-05,Guatemala,Belize,2.0,0.0,False,CONCACAF Nations League
2022-06-05,Dominican Republic,French Guiana,2.0,3.0,False,CONCACAF Nations League
2022-06-05,Dominica,Anguilla,1.0,1.0,True,CONCACAF Nations League
2022-06-05,Portugal,Switzerland,4.0,0.0,False,UEFA Nations League
2022-06-05,Czech Republic,Spain,2.0,2.0,False,UEFA Nations League
2022-06-05,Serbia,Slovenia,4.0,1.0,False,UEFA Nations League
2022-06-05,Sweden,Norway,1.0,2.0,False,UEFA Nations League
2022-06-05,Cyprus,Northern Ireland,0.0,0.0,False,UEFA Nations League
2022-06-05,Kosovo,Greece,0.0,1.0,False,UEFA Nations League
2022-06-05,Gibraltar,North Macedonia,0.0,2.0,False,UEFA Nations League
2022-06-05,Bulgaria,Georgia,2.0,5.0,False,UEFA Nations League
2022-06-05,San Marino,Malta,0.0,2.0,False,UEFA Nations League
2022-06-06,Honduras,Curaçao,1.0,2.0,False,CONCACAF Nations League
2022-06-06,Saint Vincent and the Grenadines,Nicaragua,2.0,2.0,False,CONCACAF Nations League
2022-06-06,Trinidad and Tobago,Bahamas,1.0,0.0,False,CONCACAF Nations League
2022-06-06,Bonaire,Sint Maarten,2.0,2.0,True,CONCACAF Nations League
2022-06-06,United States Virgin Islands,Turks and Caicos Islands,3.0,2.0,False,CONCACAF Nations League
2022-06-06,Aruba,Saint Martin,3.0,0.0,True,CONCACAF Nations League
2022-06-06,Cayman Islands,British Virgin Islands,1.0,1.0,False,CONCACAF Nations League
2022-06-06,Austria,Denmark,1.0,2.0,False,UEFA Nations League
2022-06-06,Croatia,France,1.0,1.0,False,UEFA Nations League
2022-06-06,Iceland,Albania,1.0,1.0,False,UEFA Nations League
2022-06-06,Belarus,Azerbaijan,0.0,0.0,True,UEFA Nations League
2022-06-06,Slovakia,Kazakhstan,0.0,1.0,False,UEFA Nations League
2022-06-06,Latvia,Liechtenstein,1.0,0.0,False,UEFA Nations League
2022-06-06,Andorra,Moldova,0.0,0.0,False,UEFA Nations League
2022-06-07,Jamaica,Suriname,3.0,1.0,False,CONCACAF Nations League
2022-06-07,Grenada,El Salvador,2.0,2.0,False,CONCACAF Nations League
2022-06-07,Guyana,Bermuda,2.0,1.0,False,CONCACAF Nations League
2022-06-07,Haiti,Montserrat,3.0,2.0,True,CONCACAF Nations League
2022-06-07,Germany,England,1.0,1.0,False,UEFA Nations League
2022-06-07,Italy,Hungary,2.0,1.0,False,UEFA Nations League
2022-06-07,Finland,Montenegro,2.0,0.0,False,UEFA Nations League
2022-06-07,Bosnia and Herzegovina,Romania,1.0,0.0,False,UEFA Nations League
2022-06-07,Faroe Islands,Luxembourg,0.0,1.0,False,UEFA Nations League
2022-06-07,Lithuania,Turkey,0.0,6.0,False,UEFA Nations League
2022-06-08,Wales,Netherlands,1.0,2.0,False,UEFA Nations League
2022-06-08,Belgium,Poland,6.0,1.0,False,UEFA Nations League
2022-06-08,Republic of Ireland,Ukraine,0.0,1.0,False,UEFA Nations League
